run_id,run_name,_step,_runtime,_timestamp,train/global_step,train/epoch,train/train_audio_seconds,train/num_input_tokens_seen,train/loss,train/grad_norm,train/learning_rate,train/train_tokens_per_second,eval/loss,eval/cer,eval/runtime,eval/samples_per_second,eval/steps_per_second,state,host,serial,dataset_path,dataset,split,model_id,force_asr_language,batch_size,gradient_accumulation_steps,max_steps,lr,seed,freeze_encoder,freeze_decoder,peft,dataset_path_train,dataset_train,split_train,model/num_parameters,max_input_length,streaming,seed_recorded,train_audio_seconds_filled,audio_hours,effective_batch,is_eval_row,is_train_row
wd3s5858,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_am_et_train_1,18,6448.393290,1785447440.100889,90,5.005000,717357.959000,40697808.000000,,,,,2.514431,88.500000,51.043100,4.369000,0.137000,finished,DGX-H200-CN04,1,google/fleurs,am_et,validation,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,am,8,64,1000,0.001500,42,True,True,False,['disco-eth/WorldSpeech'],['am_et'],['train'],3656222720,30,True,True,717357.959000,199.266100,512,True,False
wd3s5858,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_am_et_train_1,19,7052.295621,1785448044.003539,100,5.015000,795802.856875,45148192.000000,2.268000,0.136719,0.001470,6402.312000,,,,,,finished,DGX-H200-CN04,1,google/fleurs,am_et,validation,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,am,8,64,1000,0.001500,42,True,True,False,['disco-eth/WorldSpeech'],['am_et'],['train'],3656222720,30,True,True,795802.856875,221.056349,512,False,True
wd3s5858,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_am_et_train_1,20,7098.084170,1785448089.791827,100,5.015000,795802.856875,45148192.000000,,,,,2.477592,87.110000,45.786000,4.870000,0.153000,finished,DGX-H200-CN04,1,google/fleurs,am_et,validation,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,am,8,64,1000,0.001500,42,True,True,False,['disco-eth/WorldSpeech'],['am_et'],['train'],3656222720,30,True,True,795802.856875,221.056349,512,True,False
wd3s5858,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_am_et_train_1,21,7741.027888,1785448732.735672,110,6.008000,876705.511437,49736392.000000,2.419300,0.241211,0.001463,6425.401000,,,,,,finished,DGX-H200-CN04,1,google/fleurs,am_et,validation,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,am,8,64,1000,0.001500,42,True,True,False,['disco-eth/WorldSpeech'],['am_et'],['train'],3656222720,30,True,True,876705.511437,243.529309,512,False,True
wd3s5858,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_am_et_train_1,22,7804.715056,1785448796.422717,110,6.008000,876705.511437,49736392.000000,,,,,2.356302,98.490000,63.684800,3.502000,0.110000,finished,DGX-H200-CN04,1,google/fleurs,am_et,validation,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,am,8,64,1000,0.001500,42,True,True,False,['disco-eth/WorldSpeech'],['am_et'],['train'],3656222720,30,True,True,876705.511437,243.529309,512,True,False
wd3s5858,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_am_et_train_1,23,8422.624654,1785449414.332846,120,7.001000,957341.440000,54306168.000000,2.293800,0.511719,0.001456,6447.989000,,,,,,finished,DGX-H200-CN04,1,google/fleurs,am_et,validation,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,am,8,64,1000,0.001500,42,True,True,False,['disco-eth/WorldSpeech'],['am_et'],['train'],3656222720,30,True,True,957341.440000,265.928178,512,False,True
wd3s5858,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_am_et_train_1,24,8491.296177,1785449483.003940,120,7.001000,957341.440000,54306168.000000,,,,,2.070025,93.490000,68.669000,3.247000,0.102000,finished,DGX-H200-CN04,1,google/fleurs,am_et,validation,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,am,8,64,1000,0.001500,42,True,True,False,['disco-eth/WorldSpeech'],['am_et'],['train'],3656222720,30,True,True,957341.440000,265.928178,512,True,False
wd3s5858,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_am_et_train_1,25,9083.021058,1785450074.729102,130,7.011000,1035869.303750,58767104.000000,1.873200,0.500000,0.001447,6470.308000,,,,,,finished,DGX-H200-CN04,1,google/fleurs,am_et,validation,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,am,8,64,1000,0.001500,42,True,True,False,['disco-eth/WorldSpeech'],['am_et'],['train'],3656222720,30,True,True,1035869.303750,287.741473,512,False,True
wd3s5858,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_am_et_train_1,26,9150.955982,1785450142.663620,130,7.011000,1035869.303750,58767104.000000,,,,,1.679929,104.000000,67.932200,3.283000,0.103000,finished,DGX-H200-CN04,1,google/fleurs,am_et,validation,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,am,8,64,1000,0.001500,42,True,True,False,['disco-eth/WorldSpeech'],['am_et'],['train'],3656222720,30,True,True,1035869.303750,287.741473,512,True,False
wd3s5858,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_am_et_train_1,27,9770.119526,1785450761.827409,140,8.004000,1116145.265250,63335856.000000,1.703400,0.419922,0.001438,6482.899000,,,,,,finished,DGX-H200-CN04,1,google/fleurs,am_et,validation,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,am,8,64,1000,0.001500,42,True,True,False,['disco-eth/WorldSpeech'],['am_et'],['train'],3656222720,30,True,True,1116145.265250,310.040351,512,False,True
wd3s5858,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_am_et_train_1,28,9841.879700,1785450833.587291,140,8.004000,1116145.265250,63335856.000000,,,,,1.309938,90.820000,71.757700,3.108000,0.098000,finished,DGX-H200-CN04,1,google/fleurs,am_et,validation,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,am,8,64,1000,0.001500,42,True,True,False,['disco-eth/WorldSpeech'],['am_et'],['train'],3656222720,30,True,True,1116145.265250,310.040351,512,True,False
wd3s5858,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_am_et_train_1,29,10435.470950,1785451427.178821,150,8.014000,1195109.415500,67791976.000000,1.255300,0.263672,0.001428,6496.576000,,,,,,finished,DGX-H200-CN04,1,google/fleurs,am_et,validation,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,am,8,64,1000,0.001500,42,True,True,False,['disco-eth/WorldSpeech'],['am_et'],['train'],3656222720,30,True,True,1195109.415500,331.974838,512,False,True
wd3s5858,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_am_et_train_1,30,10500.092380,1785451491.800129,150,8.014000,1195109.415500,67791976.000000,,,,,1.095311,59.570000,64.619200,3.451000,0.108000,finished,DGX-H200-CN04,1,google/fleurs,am_et,validation,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,am,8,64,1000,0.001500,42,True,True,False,['disco-eth/WorldSpeech'],['am_et'],['train'],3656222720,30,True,True,1195109.415500,331.974838,512,True,False
wd3s5858,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_am_et_train_1,31,11127.328849,1785452119.037046,160,9.007000,1275613.680562,72366432.000000,1.191000,0.219727,0.001418,6503.743000,,,,,,finished,DGX-H200-CN04,1,google/fleurs,am_et,validation,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,am,8,64,1000,0.001500,42,True,True,False,['disco-eth/WorldSpeech'],['am_et'],['train'],3656222720,30,True,True,1275613.680562,354.337133,512,False,True
wd3s5858,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_am_et_train_1,32,11198.652651,1785452190.360238,160,9.007000,1275613.680562,72366432.000000,,,,,0.970441,69.550000,71.321100,3.127000,0.098000,finished,DGX-H200-CN04,1,google/fleurs,am_et,validation,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,am,8,64,1000,0.001500,42,True,True,False,['disco-eth/WorldSpeech'],['am_et'],['train'],3656222720,30,True,True,1275613.680562,354.337133,512,True,False
wd3s5858,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_am_et_train_1,33,11794.216999,1785452785.925059,170,9.017000,1353723.783437,76818968.000000,0.979400,0.281250,0.001407,6513.516000,,,,,,finished,DGX-H200-CN04,1,google/fleurs,am_et,validation,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,am,8,64,1000,0.001500,42,True,True,False,['disco-eth/WorldSpeech'],['am_et'],['train'],3656222720,30,True,True,1353723.783437,376.034384,512,False,True
wd3s5858,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_am_et_train_1,34,11847.648780,1785452839.356582,170,9.017000,1353723.783437,76818968.000000,,,,,0.884076,50.510000,53.429700,4.174000,0.131000,finished,DGX-H200-CN04,1,google/fleurs,am_et,validation,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,am,8,64,1000,0.001500,42,True,True,False,['disco-eth/WorldSpeech'],['am_et'],['train'],3656222720,30,True,True,1353723.783437,376.034384,512,True,False
wd3s5858,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_am_et_train_1,35,12471.175485,1785453462.883434,180,10.010000,1434845.137250,81413304.000000,0.991400,0.196289,0.001395,6528.347000,,,,,,finished,DGX-H200-CN04,1,google/fleurs,am_et,validation,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,am,8,64,1000,0.001500,42,True,True,False,['disco-eth/WorldSpeech'],['am_et'],['train'],3656222720,30,True,True,1434845.137250,398.568094,512,False,True
wd3s5858,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_am_et_train_1,36,12521.007516,1785453512.715355,180,10.010000,1434845.137250,81413304.000000,,,,,0.830898,40.050000,49.830000,4.475000,0.140000,finished,DGX-H200-CN04,1,google/fleurs,am_et,validation,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,am,8,64,1000,0.001500,42,True,True,False,['disco-eth/WorldSpeech'],['am_et'],['train'],3656222720,30,True,True,1434845.137250,398.568094,512,True,False
wd3s5858,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_am_et_train_1,37,13133.637348,1785454125.345461,190,11.003000,1515385.141937,85983560.000000,0.917000,0.287109,0.001382,6547.038000,,,,,,finished,DGX-H200-CN04,1,google/fleurs,am_et,validation,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,am,8,64,1000,0.001500,42,True,True,False,['disco-eth/WorldSpeech'],['am_et'],['train'],3656222720,30,True,True,1515385.141937,420.940317,512,False,True
wd3s5858,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_am_et_train_1,38,13194.104123,1785454185.811903,190,11.003000,1515385.141937,85983560.000000,,,,,0.813510,49.920000,60.464400,3.688000,0.116000,finished,DGX-H200-CN04,1,google/fleurs,am_et,validation,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,am,8,64,1000,0.001500,42,True,True,False,['disco-eth/WorldSpeech'],['am_et'],['train'],3656222720,30,True,True,1515385.141937,420.940317,512,True,False
wd3s5858,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_am_et_train_1,39,13794.111974,1785454785.820025,200,11.013000,1593979.395625,90428944.000000,0.801900,0.244141,0.001369,6555.827000,,,,,,finished,DGX-H200-CN04,1,google/fleurs,am_et,validation,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,am,8,64,1000,0.001500,42,True,True,False,['disco-eth/WorldSpeech'],['am_et'],['train'],3656222720,30,True,True,1593979.395625,442.772054,512,False,True
wd3s5858,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_am_et_train_1,40,13860.484375,1785454852.192098,200,11.013000,1593979.395625,90428944.000000,,,,,0.778035,46.420000,66.369900,3.360000,0.105000,finished,DGX-H200-CN04,1,google/fleurs,am_et,validation,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,am,8,64,1000,0.001500,42,True,True,False,['disco-eth/WorldSpeech'],['am_et'],['train'],3656222720,30,True,True,1593979.395625,442.772054,512,True,False
wd3s5858,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_am_et_train_1,41,14481.743843,1785455473.452073,210,12.006000,1674454.722500,95009848.000000,0.823000,0.257812,0.001355,6560.862000,,,,,,finished,DGX-H200-CN04,1,google/fleurs,am_et,validation,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,am,8,64,1000,0.001500,42,True,True,False,['disco-eth/WorldSpeech'],['am_et'],['train'],3656222720,30,True,True,1674454.722500,465.126312,512,False,True
wd3s5858,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_am_et_train_1,42,14548.576947,1785455540.284732,210,12.006000,1674454.722500,95009848.000000,,,,,0.760182,38.830000,66.830600,3.337000,0.105000,finished,DGX-H200-CN04,1,google/fleurs,am_et,validation,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,am,8,64,1000,0.001500,42,True,True,False,['disco-eth/WorldSpeech'],['am_et'],['train'],3656222720,30,True,True,1674454.722500,465.126312,512,True,False
wd3s5858,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_am_et_train_1,43,15142.149654,1785456133.857459,220,12.016000,1752914.151125,99462528.000000,0.728500,0.265625,0.001341,6568.777000,,,,,,finished,DGX-H200-CN04,1,google/fleurs,am_et,validation,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,am,8,64,1000,0.001500,42,True,True,False,['disco-eth/WorldSpeech'],['am_et'],['train'],3656222720,30,True,True,1752914.151125,486.920598,512,False,True
wd3s5858,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_am_et_train_1,44,15195.930109,1785456187.637880,220,12.016000,1752914.151125,99462528.000000,,,,,0.743653,40.080000,53.778200,4.147000,0.130000,finished,DGX-H200-CN04,1,google/fleurs,am_et,validation,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,am,8,64,1000,0.001500,42,True,True,False,['disco-eth/WorldSpeech'],['am_et'],['train'],3656222720,30,True,True,1752914.151125,486.920598,512,True,False
wd3s5858,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_am_et_train_1,45,15812.439058,1785456804.146963,230,13.009000,1833912.212125,104056200.000000,0.752900,0.636719,0.001326,6580.837000,,,,,,finished,DGX-H200-CN04,1,google/fleurs,am_et,validation,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,am,8,64,1000,0.001500,42,True,True,False,['disco-eth/WorldSpeech'],['am_et'],['train'],3656222720,30,True,True,1833912.212125,509.420059,512,False,True
wd3s5858,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_am_et_train_1,46,15875.263735,1785456866.971487,230,13.009000,1833912.212125,104056200.000000,,,,,0.748029,46.220000,62.822500,3.550000,0.111000,finished,DGX-H200-CN04,1,google/fleurs,am_et,validation,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,am,8,64,1000,0.001500,42,True,True,False,['disco-eth/WorldSpeech'],['am_et'],['train'],3656222720,30,True,True,1833912.212125,509.420059,512,True,False
wd3s5858,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_am_et_train_1,47,16486.791420,1785457478.499512,240,14.002000,1914689.189875,108625848.000000,0.716400,1.140625,0.001311,6588.834000,,,,,,finished,DGX-H200-CN04,1,google/fleurs,am_et,validation,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,am,8,64,1000,0.001500,42,True,True,False,['disco-eth/WorldSpeech'],['am_et'],['train'],3656222720,30,True,True,1914689.189875,531.858108,512,False,True
wd3s5858,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_am_et_train_1,48,16541.235266,1785457532.942794,240,14.002000,1914689.189875,108625848.000000,,,,,0.795276,43.600000,54.441000,4.096000,0.129000,finished,DGX-H200-CN04,1,google/fleurs,am_et,validation,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,am,8,64,1000,0.001500,42,True,True,False,['disco-eth/WorldSpeech'],['am_et'],['train'],3656222720,30,True,True,1914689.189875,531.858108,512,True,False
wd3s5858,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth_multids_disco-eth/WorldSpeech_am_et_train_1,49,17139.095507,1785458130.803381,250,14.012000,1992933.707812,113077912.000000,0.665600,1.578125,0.001294,6597.828000,,,,,,finished,DGX-H200-CN04,1,google/fleurs,am_et,validation,q2a_openai/whisper-medium_CohereLabs/tiny-aya-earth,am,8,64,1000,0.001500,42,True,True,False,['disco-eth/WorldSpeech'],['am_et'],['train'],3656222720,30,True,True,1992933.707812,553.592697,512,False,True
