run_id,run_name,_step,_runtime,_timestamp,train/global_step,train/epoch,train/train_audio_seconds,train/num_input_tokens_seen,train/loss,train/grad_norm,train/learning_rate,train/train_tokens_per_second,eval/loss,eval/cer,eval/runtime,eval/samples_per_second,eval/steps_per_second,state,host,serial,dataset_path,dataset,split,model_id,force_asr_language,batch_size,gradient_accumulation_steps,max_steps,lr,seed,freeze_encoder,freeze_decoder,peft,dataset_path_train,dataset_train,split_train,model/num_parameters,max_input_length,streaming,seed_recorded,train_audio_seconds_filled,audio_hours,effective_batch,is_eval_row,is_train_row
12sof3iv,q2a_openai/whisper-medium_CohereLabs/tiny-aya-base_multids_ERISLab/WorldSpeech_crs_sc_train_val_exc_clean_3,10,2980.878004,1785315107.954490,50,0.050000,380425.993688,13907592.000000,,,,,4.819113,340.530000,89.903200,4.082000,0.133000,finished,DGX-H200-CN03,3,ERISLab/WorldSpeech,crs_sc,val_clean,q2a_openai/whisper-medium_CohereLabs/tiny-aya-base,crs,8,64,1000,0.001500,42,True,True,False,['ERISLab/WorldSpeech'],['crs_sc'],['train_val_exc_clean'],3656206336,30,True,True,380425.993688,105.673887,512,True,False
12sof3iv,q2a_openai/whisper-medium_CohereLabs/tiny-aya-base_multids_ERISLab/WorldSpeech_crs_sc_train_val_exc_clean_3,11,3461.328896,1785315588.405619,60,0.060000,456641.120687,16692328.000000,4.274700,1.179688,0.001491,4823.416000,,,,,,finished,DGX-H200-CN03,3,ERISLab/WorldSpeech,crs_sc,val_clean,q2a_openai/whisper-medium_CohereLabs/tiny-aya-base,crs,8,64,1000,0.001500,42,True,True,False,['ERISLab/WorldSpeech'],['crs_sc'],['train_val_exc_clean'],3656206336,30,True,True,456641.120687,126.844756,512,False,True
12sof3iv,q2a_openai/whisper-medium_CohereLabs/tiny-aya-base_multids_ERISLab/WorldSpeech_crs_sc_train_val_exc_clean_3,12,3562.093271,1785315689.169744,60,0.060000,456641.120687,16692328.000000,,,,,3.249118,168.030000,100.762500,3.642000,0.119000,finished,DGX-H200-CN03,3,ERISLab/WorldSpeech,crs_sc,val_clean,q2a_openai/whisper-medium_CohereLabs/tiny-aya-base,crs,8,64,1000,0.001500,42,True,True,False,['ERISLab/WorldSpeech'],['crs_sc'],['train_val_exc_clean'],3656206336,30,True,True,456641.120687,126.844756,512,True,False
12sof3iv,q2a_openai/whisper-medium_CohereLabs/tiny-aya-base_multids_ERISLab/WorldSpeech_crs_sc_train_val_exc_clean_3,13,4028.702434,1785316155.779242,70,0.070000,532397.225063,19472736.000000,2.383600,0.582031,0.001487,4834.272000,,,,,,finished,DGX-H200-CN03,3,ERISLab/WorldSpeech,crs_sc,val_clean,q2a_openai/whisper-medium_CohereLabs/tiny-aya-base,crs,8,64,1000,0.001500,42,True,True,False,['ERISLab/WorldSpeech'],['crs_sc'],['train_val_exc_clean'],3656206336,30,True,True,532397.225063,147.888118,512,False,True
12sof3iv,q2a_openai/whisper-medium_CohereLabs/tiny-aya-base_multids_ERISLab/WorldSpeech_crs_sc_train_val_exc_clean_3,14,4119.517421,1785316246.593952,70,0.070000,532397.225063,19472736.000000,,,,,1.825832,56.420000,90.813300,4.041000,0.132000,finished,DGX-H200-CN03,3,ERISLab/WorldSpeech,crs_sc,val_clean,q2a_openai/whisper-medium_CohereLabs/tiny-aya-base,crs,8,64,1000,0.001500,42,True,True,False,['ERISLab/WorldSpeech'],['crs_sc'],['train_val_exc_clean'],3656206336,30,True,True,532397.225063,147.888118,512,True,False
12sof3iv,q2a_openai/whisper-medium_CohereLabs/tiny-aya-base_multids_ERISLab/WorldSpeech_crs_sc_train_val_exc_clean_3,15,4588.800847,1785316715.877690,80,0.080000,608404.334500,22257368.000000,1.593200,0.345703,0.001482,4851.046000,,,,,,finished,DGX-H200-CN03,3,ERISLab/WorldSpeech,crs_sc,val_clean,q2a_openai/whisper-medium_CohereLabs/tiny-aya-base,crs,8,64,1000,0.001500,42,True,True,False,['ERISLab/WorldSpeech'],['crs_sc'],['train_val_exc_clean'],3656206336,30,True,True,608404.334500,169.001204,512,False,True
12sof3iv,q2a_openai/whisper-medium_CohereLabs/tiny-aya-base_multids_ERISLab/WorldSpeech_crs_sc_train_val_exc_clean_3,16,4673.915160,1785316800.991638,80,0.080000,608404.334500,22257368.000000,,,,,1.444900,36.970000,85.112300,4.312000,0.141000,finished,DGX-H200-CN03,3,ERISLab/WorldSpeech,crs_sc,val_clean,q2a_openai/whisper-medium_CohereLabs/tiny-aya-base,crs,8,64,1000,0.001500,42,True,True,False,['ERISLab/WorldSpeech'],['crs_sc'],['train_val_exc_clean'],3656206336,30,True,True,608404.334500,169.001204,512,True,False
12sof3iv,q2a_openai/whisper-medium_CohereLabs/tiny-aya-base_multids_ERISLab/WorldSpeech_crs_sc_train_val_exc_clean_3,17,5307.947437,1785317435.024104,90,0.090000,684691.051625,25047208.000000,1.332400,0.271484,0.001477,4719.384000,,,,,,finished,DGX-H200-CN03,3,ERISLab/WorldSpeech,crs_sc,val_clean,q2a_openai/whisper-medium_CohereLabs/tiny-aya-base,crs,8,64,1000,0.001500,42,True,True,False,['ERISLab/WorldSpeech'],['crs_sc'],['train_val_exc_clean'],3656206336,30,True,True,684691.051625,190.191959,512,False,True
12sof3iv,q2a_openai/whisper-medium_CohereLabs/tiny-aya-base_multids_ERISLab/WorldSpeech_crs_sc_train_val_exc_clean_3,18,5394.619635,1785317521.696176,90,0.090000,684691.051625,25047208.000000,,,,,1.273811,33.050000,86.670400,4.234000,0.138000,finished,DGX-H200-CN03,3,ERISLab/WorldSpeech,crs_sc,val_clean,q2a_openai/whisper-medium_CohereLabs/tiny-aya-base,crs,8,64,1000,0.001500,42,True,True,False,['ERISLab/WorldSpeech'],['crs_sc'],['train_val_exc_clean'],3656206336,30,True,True,684691.051625,190.191959,512,True,False
12sof3iv,q2a_openai/whisper-medium_CohereLabs/tiny-aya-base_multids_ERISLab/WorldSpeech_crs_sc_train_val_exc_clean_3,19,5876.468548,1785318003.545256,100,0.100000,761155.228188,27837752.000000,1.186800,0.218750,0.001470,4737.675000,,,,,,finished,DGX-H200-CN03,3,ERISLab/WorldSpeech,crs_sc,val_clean,q2a_openai/whisper-medium_CohereLabs/tiny-aya-base,crs,8,64,1000,0.001500,42,True,True,False,['ERISLab/WorldSpeech'],['crs_sc'],['train_val_exc_clean'],3656206336,30,True,True,761155.228188,211.432008,512,False,True
12sof3iv,q2a_openai/whisper-medium_CohereLabs/tiny-aya-base_multids_ERISLab/WorldSpeech_crs_sc_train_val_exc_clean_3,20,5961.607729,1785318088.684191,100,0.100000,761155.228188,27837752.000000,,,,,1.164195,32.710000,85.137100,4.311000,0.141000,finished,DGX-H200-CN03,3,ERISLab/WorldSpeech,crs_sc,val_clean,q2a_openai/whisper-medium_CohereLabs/tiny-aya-base,crs,8,64,1000,0.001500,42,True,True,False,['ERISLab/WorldSpeech'],['crs_sc'],['train_val_exc_clean'],3656206336,30,True,True,761155.228188,211.432008,512,True,False
12sof3iv,q2a_openai/whisper-medium_CohereLabs/tiny-aya-base_multids_ERISLab/WorldSpeech_crs_sc_train_val_exc_clean_3,21,6453.449825,1785318580.526519,110,0.110000,837018.357625,30615168.000000,1.093200,0.226562,0.001463,4744.473000,,,,,,finished,DGX-H200-CN03,3,ERISLab/WorldSpeech,crs_sc,val_clean,q2a_openai/whisper-medium_CohereLabs/tiny-aya-base,crs,8,64,1000,0.001500,42,True,True,False,['ERISLab/WorldSpeech'],['crs_sc'],['train_val_exc_clean'],3656206336,30,True,True,837018.357625,232.505099,512,False,True
12sof3iv,q2a_openai/whisper-medium_CohereLabs/tiny-aya-base_multids_ERISLab/WorldSpeech_crs_sc_train_val_exc_clean_3,22,6536.028966,1785318663.105435,110,0.110000,837018.357625,30615168.000000,,,,,1.093037,29.070000,82.577300,4.444000,0.145000,finished,DGX-H200-CN03,3,ERISLab/WorldSpeech,crs_sc,val_clean,q2a_openai/whisper-medium_CohereLabs/tiny-aya-base,crs,8,64,1000,0.001500,42,True,True,False,['ERISLab/WorldSpeech'],['crs_sc'],['train_val_exc_clean'],3656206336,30,True,True,837018.357625,232.505099,512,True,False
12sof3iv,q2a_openai/whisper-medium_CohereLabs/tiny-aya-base_multids_ERISLab/WorldSpeech_crs_sc_train_val_exc_clean_3,23,7015.953455,1785319143.030152,120,0.120000,913292.758313,33410928.000000,1.031800,0.271484,0.001456,4762.573000,,,,,,finished,DGX-H200-CN03,3,ERISLab/WorldSpeech,crs_sc,val_clean,q2a_openai/whisper-medium_CohereLabs/tiny-aya-base,crs,8,64,1000,0.001500,42,True,True,False,['ERISLab/WorldSpeech'],['crs_sc'],['train_val_exc_clean'],3656206336,30,True,True,913292.758313,253.692433,512,False,True
12sof3iv,q2a_openai/whisper-medium_CohereLabs/tiny-aya-base_multids_ERISLab/WorldSpeech_crs_sc_train_val_exc_clean_3,24,7103.828002,1785319230.904485,120,0.120000,913292.758313,33410928.000000,,,,,1.037345,26.020000,87.872900,4.176000,0.137000,finished,DGX-H200-CN03,3,ERISLab/WorldSpeech,crs_sc,val_clean,q2a_openai/whisper-medium_CohereLabs/tiny-aya-base,crs,8,64,1000,0.001500,42,True,True,False,['ERISLab/WorldSpeech'],['crs_sc'],['train_val_exc_clean'],3656206336,30,True,True,913292.758313,253.692433,512,True,False
12sof3iv,q2a_openai/whisper-medium_CohereLabs/tiny-aya-base_multids_ERISLab/WorldSpeech_crs_sc_train_val_exc_clean_3,25,7583.312118,1785319710.389211,130,0.130000,989261.508750,36193720.000000,0.989000,0.249023,0.001447,4773.216000,,,,,,finished,DGX-H200-CN03,3,ERISLab/WorldSpeech,crs_sc,val_clean,q2a_openai/whisper-medium_CohereLabs/tiny-aya-base,crs,8,64,1000,0.001500,42,True,True,False,['ERISLab/WorldSpeech'],['crs_sc'],['train_val_exc_clean'],3656206336,30,True,True,989261.508750,274.794864,512,False,True
12sof3iv,q2a_openai/whisper-medium_CohereLabs/tiny-aya-base_multids_ERISLab/WorldSpeech_crs_sc_train_val_exc_clean_3,26,7667.722503,1785319794.799006,130,0.130000,989261.508750,36193720.000000,,,,,0.997365,36.560000,84.408300,4.348000,0.142000,finished,DGX-H200-CN03,3,ERISLab/WorldSpeech,crs_sc,val_clean,q2a_openai/whisper-medium_CohereLabs/tiny-aya-base,crs,8,64,1000,0.001500,42,True,True,False,['ERISLab/WorldSpeech'],['crs_sc'],['train_val_exc_clean'],3656206336,30,True,True,989261.508750,274.794864,512,True,False
12sof3iv,q2a_openai/whisper-medium_CohereLabs/tiny-aya-base_multids_ERISLab/WorldSpeech_crs_sc_train_val_exc_clean_3,27,8144.949133,1785320272.026215,140,0.140000,1065372.614750,38966624.000000,0.948800,0.241211,0.001438,4784.523000,,,,,,finished,DGX-H200-CN03,3,ERISLab/WorldSpeech,crs_sc,val_clean,q2a_openai/whisper-medium_CohereLabs/tiny-aya-base,crs,8,64,1000,0.001500,42,True,True,False,['ERISLab/WorldSpeech'],['crs_sc'],['train_val_exc_clean'],3656206336,30,True,True,1065372.614750,295.936837,512,False,True
12sof3iv,q2a_openai/whisper-medium_CohereLabs/tiny-aya-base_multids_ERISLab/WorldSpeech_crs_sc_train_val_exc_clean_3,28,8225.245539,1785320352.322003,140,0.140000,1065372.614750,38966624.000000,,,,,0.960692,25.890000,80.294300,4.571000,0.149000,finished,DGX-H200-CN03,3,ERISLab/WorldSpeech,crs_sc,val_clean,q2a_openai/whisper-medium_CohereLabs/tiny-aya-base,crs,8,64,1000,0.001500,42,True,True,False,['ERISLab/WorldSpeech'],['crs_sc'],['train_val_exc_clean'],3656206336,30,True,True,1065372.614750,295.936837,512,True,False
12sof3iv,q2a_openai/whisper-medium_CohereLabs/tiny-aya-base_multids_ERISLab/WorldSpeech_crs_sc_train_val_exc_clean_3,29,8704.484811,1785320831.561827,150,0.150000,1141529.283000,41750680.000000,0.912300,0.231445,0.001428,4796.810000,,,,,,finished,DGX-H200-CN03,3,ERISLab/WorldSpeech,crs_sc,val_clean,q2a_openai/whisper-medium_CohereLabs/tiny-aya-base,crs,8,64,1000,0.001500,42,True,True,False,['ERISLab/WorldSpeech'],['crs_sc'],['train_val_exc_clean'],3656206336,30,True,True,1141529.283000,317.091467,512,False,True
12sof3iv,q2a_openai/whisper-medium_CohereLabs/tiny-aya-base_multids_ERISLab/WorldSpeech_crs_sc_train_val_exc_clean_3,30,8782.052851,1785320909.129106,150,0.150000,1141529.283000,41750680.000000,,,,,0.930251,26.550000,77.537200,4.733000,0.155000,finished,DGX-H200-CN03,3,ERISLab/WorldSpeech,crs_sc,val_clean,q2a_openai/whisper-medium_CohereLabs/tiny-aya-base,crs,8,64,1000,0.001500,42,True,True,False,['ERISLab/WorldSpeech'],['crs_sc'],['train_val_exc_clean'],3656206336,30,True,True,1141529.283000,317.091467,512,True,False
12sof3iv,q2a_openai/whisper-medium_CohereLabs/tiny-aya-base_multids_ERISLab/WorldSpeech_crs_sc_train_val_exc_clean_3,31,9274.490641,1785321401.567406,160,0.160000,1217565.518000,44538864.000000,0.878000,0.222656,0.001418,4802.630000,,,,,,finished,DGX-H200-CN03,3,ERISLab/WorldSpeech,crs_sc,val_clean,q2a_openai/whisper-medium_CohereLabs/tiny-aya-base,crs,8,64,1000,0.001500,42,True,True,False,['ERISLab/WorldSpeech'],['crs_sc'],['train_val_exc_clean'],3656206336,30,True,True,1217565.518000,338.212644,512,False,True
12sof3iv,q2a_openai/whisper-medium_CohereLabs/tiny-aya-base_multids_ERISLab/WorldSpeech_crs_sc_train_val_exc_clean_3,32,9355.113268,1785321482.189892,160,0.160000,1217565.518000,44538864.000000,,,,,0.904375,26.940000,80.621200,4.552000,0.149000,finished,DGX-H200-CN03,3,ERISLab/WorldSpeech,crs_sc,val_clean,q2a_openai/whisper-medium_CohereLabs/tiny-aya-base,crs,8,64,1000,0.001500,42,True,True,False,['ERISLab/WorldSpeech'],['crs_sc'],['train_val_exc_clean'],3656206336,30,True,True,1217565.518000,338.212644,512,True,False
12sof3iv,q2a_openai/whisper-medium_CohereLabs/tiny-aya-base_multids_ERISLab/WorldSpeech_crs_sc_train_val_exc_clean_3,33,9834.761611,1785321961.838336,170,0.170000,1293602.760125,47316696.000000,0.859900,0.221680,0.001407,4811.483000,,,,,,finished,DGX-H200-CN03,3,ERISLab/WorldSpeech,crs_sc,val_clean,q2a_openai/whisper-medium_CohereLabs/tiny-aya-base,crs,8,64,1000,0.001500,42,True,True,False,['ERISLab/WorldSpeech'],['crs_sc'],['train_val_exc_clean'],3656206336,30,True,True,1293602.760125,359.334100,512,False,True
12sof3iv,q2a_openai/whisper-medium_CohereLabs/tiny-aya-base_multids_ERISLab/WorldSpeech_crs_sc_train_val_exc_clean_3,34,9917.384896,1785322044.461590,170,0.170000,1293602.760125,47316696.000000,,,,,0.881884,28.300000,82.621900,4.442000,0.145000,finished,DGX-H200-CN03,3,ERISLab/WorldSpeech,crs_sc,val_clean,q2a_openai/whisper-medium_CohereLabs/tiny-aya-base,crs,8,64,1000,0.001500,42,True,True,False,['ERISLab/WorldSpeech'],['crs_sc'],['train_val_exc_clean'],3656206336,30,True,True,1293602.760125,359.334100,512,True,False
12sof3iv,q2a_openai/whisper-medium_CohereLabs/tiny-aya-base_multids_ERISLab/WorldSpeech_crs_sc_train_val_exc_clean_3,35,10394.384244,1785322521.460982,180,0.180000,1369662.404625,50095656.000000,0.844500,0.236328,0.001395,4819.791000,,,,,,finished,DGX-H200-CN03,3,ERISLab/WorldSpeech,crs_sc,val_clean,q2a_openai/whisper-medium_CohereLabs/tiny-aya-base,crs,8,64,1000,0.001500,42,True,True,False,['ERISLab/WorldSpeech'],['crs_sc'],['train_val_exc_clean'],3656206336,30,True,True,1369662.404625,380.461779,512,False,True
12sof3iv,q2a_openai/whisper-medium_CohereLabs/tiny-aya-base_multids_ERISLab/WorldSpeech_crs_sc_train_val_exc_clean_3,36,10476.649285,1785322603.725708,180,0.180000,1369662.404625,50095656.000000,,,,,0.861314,28.770000,82.263000,4.461000,0.146000,finished,DGX-H200-CN03,3,ERISLab/WorldSpeech,crs_sc,val_clean,q2a_openai/whisper-medium_CohereLabs/tiny-aya-base,crs,8,64,1000,0.001500,42,True,True,False,['ERISLab/WorldSpeech'],['crs_sc'],['train_val_exc_clean'],3656206336,30,True,True,1369662.404625,380.461779,512,True,False
12sof3iv,q2a_openai/whisper-medium_CohereLabs/tiny-aya-base_multids_ERISLab/WorldSpeech_crs_sc_train_val_exc_clean_3,37,10955.140147,1785323082.216845,190,0.190000,1445948.969687,52883688.000000,0.830700,0.263672,0.001382,4827.578000,,,,,,finished,DGX-H200-CN03,3,ERISLab/WorldSpeech,crs_sc,val_clean,q2a_openai/whisper-medium_CohereLabs/tiny-aya-base,crs,8,64,1000,0.001500,42,True,True,False,['ERISLab/WorldSpeech'],['crs_sc'],['train_val_exc_clean'],3656206336,30,True,True,1445948.969687,401.652492,512,False,True
12sof3iv,q2a_openai/whisper-medium_CohereLabs/tiny-aya-base_multids_ERISLab/WorldSpeech_crs_sc_train_val_exc_clean_3,38,11037.397327,1785323164.473652,190,0.190000,1445948.969687,52883688.000000,,,,,0.848976,28.160000,82.255200,4.462000,0.146000,finished,DGX-H200-CN03,3,ERISLab/WorldSpeech,crs_sc,val_clean,q2a_openai/whisper-medium_CohereLabs/tiny-aya-base,crs,8,64,1000,0.001500,42,True,True,False,['ERISLab/WorldSpeech'],['crs_sc'],['train_val_exc_clean'],3656206336,30,True,True,1445948.969687,401.652492,512,True,False
12sof3iv,q2a_openai/whisper-medium_CohereLabs/tiny-aya-base_multids_ERISLab/WorldSpeech_crs_sc_train_val_exc_clean_3,39,11515.432254,1785323642.509312,200,0.200000,1521749.121625,55668768.000000,0.816800,0.273438,0.001369,4834.545000,,,,,,finished,DGX-H200-CN03,3,ERISLab/WorldSpeech,crs_sc,val_clean,q2a_openai/whisper-medium_CohereLabs/tiny-aya-base,crs,8,64,1000,0.001500,42,True,True,False,['ERISLab/WorldSpeech'],['crs_sc'],['train_val_exc_clean'],3656206336,30,True,True,1521749.121625,422.708089,512,False,True
12sof3iv,q2a_openai/whisper-medium_CohereLabs/tiny-aya-base_multids_ERISLab/WorldSpeech_crs_sc_train_val_exc_clean_3,40,11595.974871,1785323723.051344,200,0.200000,1521749.121625,55668768.000000,,,,,0.832798,24.810000,80.540500,4.557000,0.149000,finished,DGX-H200-CN03,3,ERISLab/WorldSpeech,crs_sc,val_clean,q2a_openai/whisper-medium_CohereLabs/tiny-aya-base,crs,8,64,1000,0.001500,42,True,True,False,['ERISLab/WorldSpeech'],['crs_sc'],['train_val_exc_clean'],3656206336,30,True,True,1521749.121625,422.708089,512,True,False
12sof3iv,q2a_openai/whisper-medium_CohereLabs/tiny-aya-base_multids_ERISLab/WorldSpeech_crs_sc_train_val_exc_clean_3,41,12088.825573,1785324215.902204,210,0.210000,1597818.327500,58447400.000000,0.777800,0.218750,0.001355,4835.086000,,,,,,finished,DGX-H200-CN03,3,ERISLab/WorldSpeech,crs_sc,val_clean,q2a_openai/whisper-medium_CohereLabs/tiny-aya-base,crs,8,64,1000,0.001500,42,True,True,False,['ERISLab/WorldSpeech'],['crs_sc'],['train_val_exc_clean'],3656206336,30,True,True,1597818.327500,443.838424,512,False,True
12sof3iv,q2a_openai/whisper-medium_CohereLabs/tiny-aya-base_multids_ERISLab/WorldSpeech_crs_sc_train_val_exc_clean_3,42,12171.554958,1785324298.631271,210,0.210000,1597818.327500,58447400.000000,,,,,0.819625,31.240000,82.727600,4.436000,0.145000,finished,DGX-H200-CN03,3,ERISLab/WorldSpeech,crs_sc,val_clean,q2a_openai/whisper-medium_CohereLabs/tiny-aya-base,crs,8,64,1000,0.001500,42,True,True,False,['ERISLab/WorldSpeech'],['crs_sc'],['train_val_exc_clean'],3656206336,30,True,True,1597818.327500,443.838424,512,True,False
12sof3iv,q2a_openai/whisper-medium_CohereLabs/tiny-aya-base_multids_ERISLab/WorldSpeech_crs_sc_train_val_exc_clean_3,43,12648.125586,1785324775.202448,220,0.220000,1673821.607000,61225784.000000,0.783800,0.224609,0.001341,4840.946000,,,,,,finished,DGX-H200-CN03,3,ERISLab/WorldSpeech,crs_sc,val_clean,q2a_openai/whisper-medium_CohereLabs/tiny-aya-base,crs,8,64,1000,0.001500,42,True,True,False,['ERISLab/WorldSpeech'],['crs_sc'],['train_val_exc_clean'],3656206336,30,True,True,1673821.607000,464.950446,512,False,True
12sof3iv,q2a_openai/whisper-medium_CohereLabs/tiny-aya-base_multids_ERISLab/WorldSpeech_crs_sc_train_val_exc_clean_3,44,12729.964768,1785324857.040972,220,0.220000,1673821.607000,61225784.000000,,,,,0.806822,28.510000,81.837100,4.485000,0.147000,finished,DGX-H200-CN03,3,ERISLab/WorldSpeech,crs_sc,val_clean,q2a_openai/whisper-medium_CohereLabs/tiny-aya-base,crs,8,64,1000,0.001500,42,True,True,False,['ERISLab/WorldSpeech'],['crs_sc'],['train_val_exc_clean'],3656206336,30,True,True,1673821.607000,464.950446,512,True,False
