run_id,run_name,_step,_runtime,_timestamp,train/global_step,train/epoch,train/train_audio_seconds,train/num_input_tokens_seen,train/loss,train/grad_norm,train/learning_rate,train/train_tokens_per_second,eval/loss,eval/cer,eval/runtime,eval/samples_per_second,eval/steps_per_second,state,host,serial,dataset_path,dataset,split,model_id,force_asr_language,batch_size,gradient_accumulation_steps,max_steps,lr,seed,freeze_encoder,freeze_decoder,peft,dataset_path_train,dataset_train,split_train,model/num_parameters,max_input_length,streaming,seed_recorded,train_audio_seconds_filled,audio_hours,effective_batch,is_eval_row,is_train_row
n4cot5v7,q2a_openai/whisper-medium_CohereLabs/tiny-aya-water_multids_disco-eth/WorldSpeech_en_us_train_4,11,3549.231899,1785130774.277616,60,0.060000,586301.553000,17619096.000000,2.914900,0.992188,0.001491,4964.748000,,,,,,finished,DGX-H200-CN05,4,google/fleurs,en_us,validation,q2a_openai/whisper-medium_CohereLabs/tiny-aya-water,en,8,64,1000,0.001500,42,True,True,False,['disco-eth/WorldSpeech'],['en_us'],['train'],3656222720,30,True,True,586301.553000,162.861543,512,False,True
n4cot5v7,q2a_openai/whisper-medium_CohereLabs/tiny-aya-water_multids_disco-eth/WorldSpeech_en_us_train_4,12,3630.957296,1785130856.002486,60,0.060000,586301.553000,17619096.000000,,,,,2.366710,411.920000,81.723200,4.809000,0.159000,finished,DGX-H200-CN05,4,google/fleurs,en_us,validation,q2a_openai/whisper-medium_CohereLabs/tiny-aya-water,en,8,64,1000,0.001500,42,True,True,False,['disco-eth/WorldSpeech'],['en_us'],['train'],3656222720,30,True,True,586301.553000,162.861543,512,True,False
n4cot5v7,q2a_openai/whisper-medium_CohereLabs/tiny-aya-water_multids_disco-eth/WorldSpeech_en_us_train_4,13,4138.980539,1785131364.026141,70,0.070000,684318.128875,20554048.000000,0.979500,0.380859,0.001487,4966.439000,,,,,,finished,DGX-H200-CN05,4,google/fleurs,en_us,validation,q2a_openai/whisper-medium_CohereLabs/tiny-aya-water,en,8,64,1000,0.001500,42,True,True,False,['disco-eth/WorldSpeech'],['en_us'],['train'],3656222720,30,True,True,684318.128875,190.088369,512,False,True
n4cot5v7,q2a_openai/whisper-medium_CohereLabs/tiny-aya-water_multids_disco-eth/WorldSpeech_en_us_train_4,14,4220.401742,1785131445.447162,70,0.070000,684318.128875,20554048.000000,,,,,0.695062,97.400000,81.419400,4.827000,0.160000,finished,DGX-H200-CN05,4,google/fleurs,en_us,validation,q2a_openai/whisper-medium_CohereLabs/tiny-aya-water,en,8,64,1000,0.001500,42,True,True,False,['disco-eth/WorldSpeech'],['en_us'],['train'],3656222720,30,True,True,684318.128875,190.088369,512,True,False
n4cot5v7,q2a_openai/whisper-medium_CohereLabs/tiny-aya-water_multids_disco-eth/WorldSpeech_en_us_train_4,15,4719.050123,1785131944.095709,80,0.080000,781918.217813,23491808.000000,0.468700,0.177734,0.001482,4978.493000,,,,,,finished,DGX-H200-CN05,4,google/fleurs,en_us,validation,q2a_openai/whisper-medium_CohereLabs/tiny-aya-water,en,8,64,1000,0.001500,42,True,True,False,['disco-eth/WorldSpeech'],['en_us'],['train'],3656222720,30,True,True,781918.217813,217.199505,512,False,True
n4cot5v7,q2a_openai/whisper-medium_CohereLabs/tiny-aya-water_multids_disco-eth/WorldSpeech_en_us_train_4,16,4796.713657,1785132021.759136,80,0.080000,781918.217813,23491808.000000,,,,,0.551652,59.500000,77.661900,5.060000,0.167000,finished,DGX-H200-CN05,4,google/fleurs,en_us,validation,q2a_openai/whisper-medium_CohereLabs/tiny-aya-water,en,8,64,1000,0.001500,42,True,True,False,['disco-eth/WorldSpeech'],['en_us'],['train'],3656222720,30,True,True,781918.217813,217.199505,512,True,False
n4cot5v7,q2a_openai/whisper-medium_CohereLabs/tiny-aya-water_multids_disco-eth/WorldSpeech_en_us_train_4,17,5289.323607,1785132514.369344,90,0.090000,879373.038000,26435072.000000,0.406700,0.123047,0.001477,4998.188000,,,,,,finished,DGX-H200-CN05,4,google/fleurs,en_us,validation,q2a_openai/whisper-medium_CohereLabs/tiny-aya-water,en,8,64,1000,0.001500,42,True,True,False,['disco-eth/WorldSpeech'],['en_us'],['train'],3656222720,30,True,True,879373.038000,244.270288,512,False,True
n4cot5v7,q2a_openai/whisper-medium_CohereLabs/tiny-aya-water_multids_disco-eth/WorldSpeech_en_us_train_4,18,5370.488228,1785132595.533511,90,0.090000,879373.038000,26435072.000000,,,,,0.501935,71.270000,81.162500,4.842000,0.160000,finished,DGX-H200-CN05,4,google/fleurs,en_us,validation,q2a_openai/whisper-medium_CohereLabs/tiny-aya-water,en,8,64,1000,0.001500,42,True,True,False,['disco-eth/WorldSpeech'],['en_us'],['train'],3656222720,30,True,True,879373.038000,244.270288,512,True,False
n4cot5v7,q2a_openai/whisper-medium_CohereLabs/tiny-aya-water_multids_disco-eth/WorldSpeech_en_us_train_4,19,5857.909376,1785133082.954854,100,0.100000,976839.516563,29384024.000000,0.392000,0.129883,0.001470,5016.464000,,,,,,finished,DGX-H200-CN05,4,google/fleurs,en_us,validation,q2a_openai/whisper-medium_CohereLabs/tiny-aya-water,en,8,64,1000,0.001500,42,True,True,False,['disco-eth/WorldSpeech'],['en_us'],['train'],3656222720,30,True,True,976839.516563,271.344310,512,False,True
n4cot5v7,q2a_openai/whisper-medium_CohereLabs/tiny-aya-water_multids_disco-eth/WorldSpeech_en_us_train_4,20,5939.298152,1785133164.343642,100,0.100000,976839.516563,29384024.000000,,,,,0.470147,60.710000,81.387500,4.829000,0.160000,finished,DGX-H200-CN05,4,google/fleurs,en_us,validation,q2a_openai/whisper-medium_CohereLabs/tiny-aya-water,en,8,64,1000,0.001500,42,True,True,False,['disco-eth/WorldSpeech'],['en_us'],['train'],3656222720,30,True,True,976839.516563,271.344310,512,True,False
n4cot5v7,q2a_openai/whisper-medium_CohereLabs/tiny-aya-water_multids_disco-eth/WorldSpeech_en_us_train_4,21,6425.863294,1785133650.909027,110,0.110000,1074978.995688,32329352.000000,0.358300,0.141602,0.001463,5031.437000,,,,,,finished,DGX-H200-CN05,4,google/fleurs,en_us,validation,q2a_openai/whisper-medium_CohereLabs/tiny-aya-water,en,8,64,1000,0.001500,42,True,True,False,['disco-eth/WorldSpeech'],['en_us'],['train'],3656222720,30,True,True,1074978.995688,298.605277,512,False,True
n4cot5v7,q2a_openai/whisper-medium_CohereLabs/tiny-aya-water_multids_disco-eth/WorldSpeech_en_us_train_4,22,6509.163100,1785133734.208509,110,0.110000,1074978.995688,32329352.000000,,,,,0.451534,50.540000,83.298100,4.718000,0.156000,finished,DGX-H200-CN05,4,google/fleurs,en_us,validation,q2a_openai/whisper-medium_CohereLabs/tiny-aya-water,en,8,64,1000,0.001500,42,True,True,False,['disco-eth/WorldSpeech'],['en_us'],['train'],3656222720,30,True,True,1074978.995688,298.605277,512,True,False
n4cot5v7,q2a_openai/whisper-medium_CohereLabs/tiny-aya-water_multids_disco-eth/WorldSpeech_en_us_train_4,23,6972.642728,1785134197.688281,120,0.120000,1168879.907813,35269128.000000,0.374200,0.133789,0.001456,5058.500000,,,,,,finished,DGX-H200-CN05,4,google/fleurs,en_us,validation,q2a_openai/whisper-medium_CohereLabs/tiny-aya-water,en,8,64,1000,0.001500,42,True,True,False,['disco-eth/WorldSpeech'],['en_us'],['train'],3656222720,30,True,True,1168879.907813,324.688863,512,False,True
n4cot5v7,q2a_openai/whisper-medium_CohereLabs/tiny-aya-water_multids_disco-eth/WorldSpeech_en_us_train_4,24,7050.457205,1785134275.502403,120,0.120000,1168879.907813,35269128.000000,,,,,0.423746,41.370000,77.812500,5.051000,0.167000,finished,DGX-H200-CN05,4,google/fleurs,en_us,validation,q2a_openai/whisper-medium_CohereLabs/tiny-aya-water,en,8,64,1000,0.001500,42,True,True,False,['disco-eth/WorldSpeech'],['en_us'],['train'],3656222720,30,True,True,1168879.907813,324.688863,512,True,False
n4cot5v7,q2a_openai/whisper-medium_CohereLabs/tiny-aya-water_multids_disco-eth/WorldSpeech_en_us_train_4,25,7520.535488,1785134745.581248,130,0.130000,1263501.496563,38203320.000000,0.337600,0.107422,0.001447,5080.132000,,,,,,finished,DGX-H200-CN05,4,google/fleurs,en_us,validation,q2a_openai/whisper-medium_CohereLabs/tiny-aya-water,en,8,64,1000,0.001500,42,True,True,False,['disco-eth/WorldSpeech'],['en_us'],['train'],3656222720,30,True,True,1263501.496563,350.972638,512,False,True
n4cot5v7,q2a_openai/whisper-medium_CohereLabs/tiny-aya-water_multids_disco-eth/WorldSpeech_en_us_train_4,26,7591.973434,1785134817.018831,130,0.130000,1263501.496563,38203320.000000,,,,,0.410974,33.000000,71.435900,5.501000,0.182000,finished,DGX-H200-CN05,4,google/fleurs,en_us,validation,q2a_openai/whisper-medium_CohereLabs/tiny-aya-water,en,8,64,1000,0.001500,42,True,True,False,['disco-eth/WorldSpeech'],['en_us'],['train'],3656222720,30,True,True,1263501.496563,350.972638,512,True,False
n4cot5v7,q2a_openai/whisper-medium_CohereLabs/tiny-aya-water_multids_disco-eth/WorldSpeech_en_us_train_4,27,8072.507293,1785135297.552911,140,0.140000,1359462.696625,41143848.000000,0.326000,0.115723,0.001438,5097.034000,,,,,,finished,DGX-H200-CN05,4,google/fleurs,en_us,validation,q2a_openai/whisper-medium_CohereLabs/tiny-aya-water,en,8,64,1000,0.001500,42,True,True,False,['disco-eth/WorldSpeech'],['en_us'],['train'],3656222720,30,True,True,1359462.696625,377.628527,512,False,True
n4cot5v7,q2a_openai/whisper-medium_CohereLabs/tiny-aya-water_multids_disco-eth/WorldSpeech_en_us_train_4,28,8143.963006,1785135369.008389,140,0.140000,1359462.696625,41143848.000000,,,,,0.408917,31.210000,71.454100,5.500000,0.182000,finished,DGX-H200-CN05,4,google/fleurs,en_us,validation,q2a_openai/whisper-medium_CohereLabs/tiny-aya-water,en,8,64,1000,0.001500,42,True,True,False,['disco-eth/WorldSpeech'],['en_us'],['train'],3656222720,30,True,True,1359462.696625,377.628527,512,True,False
n4cot5v7,q2a_openai/whisper-medium_CohereLabs/tiny-aya-water_multids_disco-eth/WorldSpeech_en_us_train_4,29,8606.679255,1785135831.724749,150,0.150000,1453899.404313,44078384.000000,0.303800,0.085938,0.001428,5121.649000,,,,,,finished,DGX-H200-CN05,4,google/fleurs,en_us,validation,q2a_openai/whisper-medium_CohereLabs/tiny-aya-water,en,8,64,1000,0.001500,42,True,True,False,['disco-eth/WorldSpeech'],['en_us'],['train'],3656222720,30,True,True,1453899.404313,403.860946,512,False,True
n4cot5v7,q2a_openai/whisper-medium_CohereLabs/tiny-aya-water_multids_disco-eth/WorldSpeech_en_us_train_4,30,8678.542648,1785135903.588024,150,0.150000,1453899.404313,44078384.000000,,,,,0.397290,27.880000,71.861500,5.469000,0.181000,finished,DGX-H200-CN05,4,google/fleurs,en_us,validation,q2a_openai/whisper-medium_CohereLabs/tiny-aya-water,en,8,64,1000,0.001500,42,True,True,False,['disco-eth/WorldSpeech'],['en_us'],['train'],3656222720,30,True,True,1453899.404313,403.860946,512,True,False
n4cot5v7,q2a_openai/whisper-medium_CohereLabs/tiny-aya-water_multids_disco-eth/WorldSpeech_en_us_train_4,31,9171.530830,1785136396.576440,160,0.160000,1549886.490438,47023016.000000,0.306200,0.104004,0.001418,5127.282000,,,,,,finished,DGX-H200-CN05,4,google/fleurs,en_us,validation,q2a_openai/whisper-medium_CohereLabs/tiny-aya-water,en,8,64,1000,0.001500,42,True,True,False,['disco-eth/WorldSpeech'],['en_us'],['train'],3656222720,30,True,True,1549886.490438,430.524025,512,False,True
n4cot5v7,q2a_openai/whisper-medium_CohereLabs/tiny-aya-water_multids_disco-eth/WorldSpeech_en_us_train_4,32,9246.861180,1785136471.906624,160,0.160000,1549886.490438,47023016.000000,,,,,0.392019,27.020000,75.328600,5.217000,0.173000,finished,DGX-H200-CN05,4,google/fleurs,en_us,validation,q2a_openai/whisper-medium_CohereLabs/tiny-aya-water,en,8,64,1000,0.001500,42,True,True,False,['disco-eth/WorldSpeech'],['en_us'],['train'],3656222720,30,True,True,1549886.490438,430.524025,512,True,False
n4cot5v7,q2a_openai/whisper-medium_CohereLabs/tiny-aya-water_multids_disco-eth/WorldSpeech_en_us_train_4,33,9710.871969,1785136935.917563,170,0.170000,1645440.994500,49958016.000000,0.306000,0.100098,0.001407,5144.753000,,,,,,finished,DGX-H200-CN05,4,google/fleurs,en_us,validation,q2a_openai/whisper-medium_CohereLabs/tiny-aya-water,en,8,64,1000,0.001500,42,True,True,False,['disco-eth/WorldSpeech'],['en_us'],['train'],3656222720,30,True,True,1645440.994500,457.066943,512,False,True
n4cot5v7,q2a_openai/whisper-medium_CohereLabs/tiny-aya-water_multids_disco-eth/WorldSpeech_en_us_train_4,34,9779.271475,1785137004.316860,170,0.170000,1645440.994500,49958016.000000,,,,,0.394752,27.960000,68.397800,5.746000,0.190000,finished,DGX-H200-CN05,4,google/fleurs,en_us,validation,q2a_openai/whisper-medium_CohereLabs/tiny-aya-water,en,8,64,1000,0.001500,42,True,True,False,['disco-eth/WorldSpeech'],['en_us'],['train'],3656222720,30,True,True,1645440.994500,457.066943,512,True,False
n4cot5v7,q2a_openai/whisper-medium_CohereLabs/tiny-aya-water_multids_disco-eth/WorldSpeech_en_us_train_4,35,10260.783060,1785137485.828698,180,0.180000,1742118.927375,52893792.000000,0.307800,0.094727,0.001395,5155.144000,,,,,,finished,DGX-H200-CN05,4,google/fleurs,en_us,validation,q2a_openai/whisper-medium_CohereLabs/tiny-aya-water,en,8,64,1000,0.001500,42,True,True,False,['disco-eth/WorldSpeech'],['en_us'],['train'],3656222720,30,True,True,1742118.927375,483.921924,512,False,True
n4cot5v7,q2a_openai/whisper-medium_CohereLabs/tiny-aya-water_multids_disco-eth/WorldSpeech_en_us_train_4,36,10333.721482,1785137558.766893,180,0.180000,1742118.927375,52893792.000000,,,,,0.391934,27.580000,72.936500,5.388000,0.178000,finished,DGX-H200-CN05,4,google/fleurs,en_us,validation,q2a_openai/whisper-medium_CohereLabs/tiny-aya-water,en,8,64,1000,0.001500,42,True,True,False,['disco-eth/WorldSpeech'],['en_us'],['train'],3656222720,30,True,True,1742118.927375,483.921924,512,True,False
n4cot5v7,q2a_openai/whisper-medium_CohereLabs/tiny-aya-water_multids_disco-eth/WorldSpeech_en_us_train_4,37,10800.105155,1785138025.150869,190,0.190000,1837329.251063,55825968.000000,0.300900,0.116211,0.001382,5169.208000,,,,,,finished,DGX-H200-CN05,4,google/fleurs,en_us,validation,q2a_openai/whisper-medium_CohereLabs/tiny-aya-water,en,8,64,1000,0.001500,42,True,True,False,['disco-eth/WorldSpeech'],['en_us'],['train'],3656222720,30,True,True,1837329.251063,510.369236,512,False,True
n4cot5v7,q2a_openai/whisper-medium_CohereLabs/tiny-aya-water_multids_disco-eth/WorldSpeech_en_us_train_4,38,10874.421505,1785138099.466819,190,0.190000,1837329.251063,55825968.000000,,,,,0.395062,31.380000,74.314600,5.288000,0.175000,finished,DGX-H200-CN05,4,google/fleurs,en_us,validation,q2a_openai/whisper-medium_CohereLabs/tiny-aya-water,en,8,64,1000,0.001500,42,True,True,False,['disco-eth/WorldSpeech'],['en_us'],['train'],3656222720,30,True,True,1837329.251063,510.369236,512,True,False
n4cot5v7,q2a_openai/whisper-medium_CohereLabs/tiny-aya-water_multids_disco-eth/WorldSpeech_en_us_train_4,39,11356.144939,1785138581.190586,200,0.200000,1934509.120813,58770816.000000,0.295600,0.099121,0.001369,5175.422000,,,,,,finished,DGX-H200-CN05,4,google/fleurs,en_us,validation,q2a_openai/whisper-medium_CohereLabs/tiny-aya-water,en,8,64,1000,0.001500,42,True,True,False,['disco-eth/WorldSpeech'],['en_us'],['train'],3656222720,30,True,True,1934509.120813,537.363645,512,False,True
n4cot5v7,q2a_openai/whisper-medium_CohereLabs/tiny-aya-water_multids_disco-eth/WorldSpeech_en_us_train_4,40,11634.908376,1785138859.953565,200,0.200000,1934509.120813,58770816.000000,,,,,0.388850,32.830000,278.761600,1.410000,0.047000,finished,DGX-H200-CN05,4,google/fleurs,en_us,validation,q2a_openai/whisper-medium_CohereLabs/tiny-aya-water,en,8,64,1000,0.001500,42,True,True,False,['disco-eth/WorldSpeech'],['en_us'],['train'],3656222720,30,True,True,1934509.120813,537.363645,512,True,False
n4cot5v7,q2a_openai/whisper-medium_CohereLabs/tiny-aya-water_multids_disco-eth/WorldSpeech_en_us_train_4,41,12130.459039,1785139355.504806,210,0.210000,2029741.590313,61698496.000000,0.286300,0.110352,0.001355,5086.410000,,,,,,finished,DGX-H200-CN05,4,google/fleurs,en_us,validation,q2a_openai/whisper-medium_CohereLabs/tiny-aya-water,en,8,64,1000,0.001500,42,True,True,False,['disco-eth/WorldSpeech'],['en_us'],['train'],3656222720,30,True,True,2029741.590313,563.817108,512,False,True
n4cot5v7,q2a_openai/whisper-medium_CohereLabs/tiny-aya-water_multids_disco-eth/WorldSpeech_en_us_train_4,42,12234.311977,1785139459.357510,210,0.210000,2029741.590313,61698496.000000,,,,,0.382008,29.190000,103.851400,3.784000,0.125000,finished,DGX-H200-CN05,4,google/fleurs,en_us,validation,q2a_openai/whisper-medium_CohereLabs/tiny-aya-water,en,8,64,1000,0.001500,42,True,True,False,['disco-eth/WorldSpeech'],['en_us'],['train'],3656222720,30,True,True,2029741.590313,563.817108,512,True,False
n4cot5v7,q2a_openai/whisper-medium_CohereLabs/tiny-aya-water_multids_disco-eth/WorldSpeech_en_us_train_4,43,12707.587606,1785139932.633199,220,0.220000,2126296.230125,64641072.000000,0.280300,0.093750,0.001341,5086.966000,,,,,,finished,DGX-H200-CN05,4,google/fleurs,en_us,validation,q2a_openai/whisper-medium_CohereLabs/tiny-aya-water,en,8,64,1000,0.001500,42,True,True,False,['disco-eth/WorldSpeech'],['en_us'],['train'],3656222720,30,True,True,2126296.230125,590.637842,512,False,True
n4cot5v7,q2a_openai/whisper-medium_CohereLabs/tiny-aya-water_multids_disco-eth/WorldSpeech_en_us_train_4,44,12779.077143,1785140004.122719,220,0.220000,2126296.230125,64641072.000000,,,,,0.378225,22.410000,71.488200,5.497000,0.182000,finished,DGX-H200-CN05,4,google/fleurs,en_us,validation,q2a_openai/whisper-medium_CohereLabs/tiny-aya-water,en,8,64,1000,0.001500,42,True,True,False,['disco-eth/WorldSpeech'],['en_us'],['train'],3656222720,30,True,True,2126296.230125,590.637842,512,True,False
n4cot5v7,q2a_openai/whisper-medium_CohereLabs/tiny-aya-water_multids_disco-eth/WorldSpeech_en_us_train_4,45,13255.796622,1785140480.842060,230,0.230000,2223916.797500,67575816.000000,0.276100,0.108887,0.001326,5097.982000,,,,,,finished,DGX-H200-CN05,4,google/fleurs,en_us,validation,q2a_openai/whisper-medium_CohereLabs/tiny-aya-water,en,8,64,1000,0.001500,42,True,True,False,['disco-eth/WorldSpeech'],['en_us'],['train'],3656222720,30,True,True,2223916.797500,617.754666,512,False,True
n4cot5v7,q2a_openai/whisper-medium_CohereLabs/tiny-aya-water_multids_disco-eth/WorldSpeech_en_us_train_4,46,13327.096676,1785140552.141947,230,0.230000,2223916.797500,67575816.000000,,,,,0.378136,20.030000,71.298500,5.512000,0.182000,finished,DGX-H200-CN05,4,google/fleurs,en_us,validation,q2a_openai/whisper-medium_CohereLabs/tiny-aya-water,en,8,64,1000,0.001500,42,True,True,False,['disco-eth/WorldSpeech'],['en_us'],['train'],3656222720,30,True,True,2223916.797500,617.754666,512,True,False
n4cot5v7,q2a_openai/whisper-medium_CohereLabs/tiny-aya-water_multids_disco-eth/WorldSpeech_en_us_train_4,47,13797.464921,1785141022.510633,240,0.240000,2319890.916812,70508952.000000,0.256800,0.104492,0.001311,5110.428000,,,,,,finished,DGX-H200-CN05,4,google/fleurs,en_us,validation,q2a_openai/whisper-medium_CohereLabs/tiny-aya-water,en,8,64,1000,0.001500,42,True,True,False,['disco-eth/WorldSpeech'],['en_us'],['train'],3656222720,30,True,True,2319890.916812,644.414144,512,False,True
n4cot5v7,q2a_openai/whisper-medium_CohereLabs/tiny-aya-water_multids_disco-eth/WorldSpeech_en_us_train_4,48,13871.548344,1785141096.593483,240,0.240000,2319890.916812,70508952.000000,,,,,0.380765,24.510000,74.081500,5.305000,0.175000,finished,DGX-H200-CN05,4,google/fleurs,en_us,validation,q2a_openai/whisper-medium_CohereLabs/tiny-aya-water,en,8,64,1000,0.001500,42,True,True,False,['disco-eth/WorldSpeech'],['en_us'],['train'],3656222720,30,True,True,2319890.916812,644.414144,512,True,False
n4cot5v7,q2a_openai/whisper-medium_CohereLabs/tiny-aya-water_multids_disco-eth/WorldSpeech_en_us_train_4,49,14341.910138,1785141566.955695,250,0.250000,2416910.459625,73450984.000000,0.279700,0.132812,0.001294,5121.563000,,,,,,finished,DGX-H200-CN05,4,google/fleurs,en_us,validation,q2a_openai/whisper-medium_CohereLabs/tiny-aya-water,en,8,64,1000,0.001500,42,True,True,False,['disco-eth/WorldSpeech'],['en_us'],['train'],3656222720,30,True,True,2416910.459625,671.364017,512,False,True
